"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":72537},{""page_index"":1,""viewing_time"":11390}]","83928","instructions","0","83933","0.0-0.0","014","","",""
"","12600","audio-button-response","1","96537","0.0-1.0","014","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":32978}]","32978","instructions","2","129518","0.0-2.0","014","","",""
"","null","audio-button-response","3","168213","0.0-3.0-0.0","014","sound/thatsAll_Melody_31.mp3","null",""
"","25006","survey-likert","4","193225","0.0-3.0-1.0","014","","","{""Q0"":3,""Q1"":3,""Q2"":3,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","5","231925","0.0-3.0-0.1","014","sound/thatsAll_Lyrics_15.mp3","null",""
"","27337","survey-likert","6","259266","0.0-3.0-1.1","014","","","{""Q0"":1,""Q1"":3,""Q2"":6,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","7","296546","0.0-3.0-0.2","014","sound/dream_Melody_27.mp3","null",""
"","22319","survey-likert","8","318868","0.0-3.0-1.2","014","","","{""Q0"":0,""Q1"":5,""Q2"":7,""Q3"":7,""Q4"":7}"
"","null","audio-button-response","9","353121","0.0-3.0-0.3","014","sound/willowSong_Lyrics_06.mp3","null",""
"","15855","survey-likert","10","368981","0.0-3.0-1.3","014","","","{""Q0"":1,""Q1"":5,""Q2"":7,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","11","397274","0.0-3.0-0.4","014","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","11801","survey-likert","12","409080","0.0-3.0-1.4","014","","","{""Q0"":4,""Q1"":5,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","13","443277","0.0-3.0-0.5","014","sound/goognightMoon_Melody_25.mp3","null",""
"","10242","survey-likert","14","453522","0.0-3.0-1.5","014","","","{""Q0"":1,""Q1"":5,""Q2"":7,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","15","490752","0.0-3.0-0.6","014","sound/bambi_Lyrics_08.mp3","null",""
"","11567","survey-likert","16","502324","0.0-3.0-1.6","014","","","{""Q0"":4,""Q1"":3,""Q2"":3,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","17","535086","0.0-3.0-0.7","014","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","16571","survey-likert","18","551662","0.0-3.0-1.7","014","","","{""Q0"":3,""Q1"":2,""Q2"":0,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","19","582979","0.0-3.0-0.8","014","sound/theCrucifixion_Melody_21.mp3","null",""
"","18030","survey-likert","20","601012","0.0-3.0-1.8","014","","","{""Q0"":0,""Q1"":3,""Q2"":7,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","21","635262","0.0-3.0-0.9","014","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","13147","survey-likert","22","648414","0.0-3.0-1.9","014","","","{""Q0"":1,""Q1"":5,""Q2"":5,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","23","679682","0.0-3.0-0.10","014","sound/onMusic_Melody_17.mp3","null",""
"","8792","survey-likert","24","688477","0.0-3.0-1.10","014","","","{""Q0"":5,""Q1"":5,""Q2"":2,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","25","722920","0.0-3.0-0.11","014","sound/theCage_Lyrics_14.mp3","null",""
"","18430","survey-likert","26","741353","0.0-3.0-1.11","014","","","{""Q0"":3,""Q1"":4,""Q2"":2,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","27","777091","0.0-3.0-0.12","014","sound/toThisWeveCome_Melody_29.mp3","null",""
"","9333","survey-likert","28","786426","0.0-3.0-1.12","014","","","{""Q0"":0,""Q1"":1,""Q2"":0,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","29","817934","0.0-3.0-0.13","014","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","12444","survey-likert","30","830422","0.0-3.0-1.13","014","","","{""Q0"":1,""Q1"":1,""Q2"":1,""Q3"":7,""Q4"":2}"
"","null","audio-button-response","31","866164","0.0-3.0-0.14","014","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","9840","survey-likert","32","876007","0.0-3.0-1.14","014","","","{""Q0"":1,""Q1"":4,""Q2"":6,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","33","913238","0.0-3.0-0.15","014","sound/silentMoon_Lyrics_10.mp3","null",""
"","8991","survey-likert","34","922234","0.0-3.0-1.15","014","","","{""Q0"":5,""Q1"":6,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","35","959472","0.0-3.0-0.16","014","sound/takeYouAb_Lyrics_04.mp3","null",""
"","10977","survey-likert","36","970453","0.0-3.0-1.16","014","","","{""Q0"":0,""Q1"":1,""Q2"":0,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","37","1007685","0.0-4.0-0.0","014","sound/silentMoon_Melody_26.mp3","null",""
"","12812","survey-likert","38","1020500","0.0-4.0-1.0","014","","","{""Q0"":4,""Q1"":4,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","39","1053268","0.0-4.0-0.1","014","sound/owlAPussyCat_Melody_18.mp3","null",""
"","17822","survey-likert","40","1071094","0.0-4.0-1.1","014","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","41","1099445","0.0-4.0-0.2","014","sound/iWishYouLove_Melody_28.mp3","null",""
"","9003","survey-likert","42","1108451","0.0-4.0-1.2","014","","","{""Q0"":7,""Q1"":6,""Q2"":4,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","43","1142913","0.0-4.0-0.3","014","sound/willowSong_Melody_22.mp3","null",""
"","7468","survey-likert","44","1150384","0.0-4.0-1.3","014","","","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","45","1184828","0.0-4.0-0.4","014","sound/theCage_Melody_30.mp3","null",""
"","12973","survey-likert","46","1197805","0.0-4.0-1.4","014","","","{""Q0"":0,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","47","1232010","0.0-4.0-0.5","014","sound/goognightMoon_Lyrics_09.mp3","null",""
"","14336","survey-likert","48","1246355","0.0-4.0-1.5","014","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","49","1282104","0.0-4.0-0.6","014","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","12393","survey-likert","50","1294501","0.0-4.0-1.6","014","","","{""Q0"":1,""Q1"":1,""Q2"":1,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","51","1331738","0.0-4.0-0.7","014","sound/dream_Lyrics_11.mp3","null",""
"","8088","survey-likert","52","1339829","0.0-4.0-1.7","014","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","53","1375618","0.0-4.0-0.8","014","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","9230","survey-likert","54","1384852","0.0-4.0-1.8","014","","","{""Q0"":7,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","55","1419103","0.0-4.0-0.9","014","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","11172","survey-likert","56","1430279","0.0-4.0-1.9","014","","","{""Q0"":2,""Q1"":4,""Q2"":7,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","57","1461556","0.0-4.0-0.10","014","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","10353","survey-likert","58","1471912","0.0-4.0-1.10","014","","","{""Q0"":3,""Q1"":4,""Q2"":5,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","59","1503181","0.0-4.0-0.11","014","sound/onMusic_Lyrics_01.mp3","null",""
"","12082","survey-likert","60","1515267","0.0-4.0-1.11","014","","","{""Q0"":3,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","61","1552495","0.0-4.0-0.12","014","sound/bambi_Melody_24.mp3","null",""
"","11146","survey-likert","62","1563644","0.0-4.0-1.12","014","","","{""Q0"":3,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","63","1595159","0.0-4.0-0.13","014","sound/noMoreMissNice_Melody_32.mp3","null",""
"","16492","survey-likert","64","1611655","0.0-4.0-1.13","014","","","{""Q0"":1,""Q1"":1,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","65","1648892","0.0-4.0-0.14","014","sound/takeYouAb_Melody_20.mp3","null",""
"","11305","survey-likert","66","1660241","0.0-4.0-1.14","014","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
"","8617","survey-text","67","1668862","0.0-5.0","014","","","{""Q0"":""yes""}"
"","4779","survey-text","68","1673644","0.0-6.0","014","","","{""Q0"":""Yes""}"
"","9492","survey-text","69","1683138","0.0-7.0","014","","","{""Q0"":""No""}"
